transaction_id,customer_id,time_id,transaction_amount,channel,payment_type
148,152,59,50.49,In-store,PayPal
149,58,115,119.63,Online,PayPal
150,158,31,12.98,Online,Credit Card
151,149,47,71.74,In-store,Credit Card
152,187,179,109.77,In-store,Debit Card
153,171,66,72.11,In-store,Debit Card
154,83,1,69.27,Online,Cash
155,12,148,58.11,In-store,PayPal
156,43,166,32.98,In-store,Credit Card
157,149,166,63.78,In-store,Cash
158,89,8,30.98,In-store,Debit Card
159,144,178,88.73,Online,Cash
160,175,37,79.53,Online,Credit Card
161,83,136,12.99,In-store,PayPal
162,156,4,77.97,In-store,Debit Card
163,103,69,50.49,Online,PayPal
164,184,138,150.4,Online,PayPal
165,4,110,92.0,Online,Debit Card
166,182,154,79.73,Online,PayPal
167,184,12,121.59,Online,Debit Card
168,175,100,125.66,Online,PayPal
169,84,164,57.06,In-store,Debit Card
170,196,6,73.87,Online,PayPal
171,135,86,55.83,Online,Debit Card
172,126,41,52.97,Online,Debit Card
173,34,150,32.98,Online,PayPal
174,13,9,89.22,Online,PayPal
175,8,39,32.98,Online,Cash
176,108,124,75.0,In-store,Cash
177,28,12,46.97,In-store,Debit Card
178,60,63,51.84,Online,Cash
179,152,76,30.98,In-store,Cash
180,26,55,78.47,Online,PayPal
181,115,53,51.14,Online,Debit Card
182,140,102,12.98,In-store,Credit Card
183,116,16,49.8,In-store,Credit Card
184,62,130,21.98,Online,Cash
185,54,35,87.58,In-store,Debit Card
186,5,45,45.97,Online,Credit Card
187,20,14,51.84,Online,Cash
188,56,158,79.73,Online,Credit Card
189,8,20,19.49,In-store,Debit Card
190,41,47,19.49,Online,Debit Card
191,114,104,121.4,Online,Credit Card
192,133,129,61.19,In-store,Debit Card
193,102,88,98.46,In-store,PayPal
194,84,168,41.4,Online,Credit Card
195,146,13,103.15,Online,Debit Card
196,133,20,51.46,In-store,Debit Card
197,121,58,73.67,Online,Cash
198,123,127,46.81,Online,Debit Card
199,194,173,72.71,In-store,Cash
200,48,39,41.96,In-store,Cash
201,99,126,32.99,In-store,PayPal
202,104,43,37.96,Online,Credit Card
203,82,52,71.41,In-store,PayPal
204,69,103,85.4,Online,Debit Card
205,147,115,16.97,Online,Debit Card
206,78,138,62.39,Online,PayPal
207,116,31,65.98,Online,Credit Card
208,161,94,29.48,In-store,Credit Card
209,105,36,21.98,In-store,Credit Card
210,33,115,76.96,In-store,Cash
211,80,127,45.95,Online,Debit Card
212,171,162,51.76,Online,PayPal
213,103,58,60.51,Online,Cash
214,51,114,64.22,Online,Debit Card
215,156,26,98.44,Online,Credit Card
216,198,67,49.97,Online,PayPal
217,172,56,68.26,In-store,Credit Card
218,170,42,38.86,In-store,Debit Card
219,156,54,61.69,In-store,Credit Card
220,175,177,49.98,In-store,Credit Card
221,18,31,50.49,Online,Debit Card
222,173,98,54.32,Online,Credit Card
223,127,31,45.97,In-store,Credit Card
224,122,114,50.98,In-store,Debit Card
225,182,24,102.83,In-store,PayPal
226,185,61,19.49,Online,Cash
227,180,85,69.23,Online,Credit Card
228,140,178,30.98,In-store,Debit Card
229,137,100,30.98,Online,Credit Card
230,30,97,49.97,In-store,PayPal
231,86,120,129.97,In-store,Cash
232,97,119,87.98,Online,Cash
233,45,172,34.02,Online,PayPal
234,179,69,12.98,Online,Debit Card
235,31,163,30.98,In-store,PayPal
236,49,64,12.98,In-store,Debit Card
237,107,145,31.97,Online,Debit Card
238,46,10,81.5,In-store,Cash
239,172,23,44.84,In-store,Cash
240,16,94,26.47,In-store,PayPal
241,39,33,92.96,In-store,PayPal
242,73,118,12.98,Online,Credit Card
243,51,69,46.98,In-store,Debit Card
244,140,1,32.99,In-store,Debit Card
245,14,86,67.52,In-store,PayPal
246,128,26,19.49,Online,Debit Card
247,17,93,79.21,In-store,PayPal
248,23,55,79.48,Online,Credit Card
249,129,27,32.98,In-store,Credit Card
250,170,125,56.48,In-store,PayPal
251,16,179,92.98,In-store,Debit Card
252,195,76,46.23,Online,Cash
253,80,19,21.98,Online,Cash
254,91,40,24.08,In-store,PayPal
255,45,139,30.98,In-store,PayPal
256,27,165,30.98,Online,PayPal
257,12,73,12.98,In-store,Credit Card
258,40,135,30.98,Online,Cash
259,191,160,60.48,Online,Cash
260,46,153,46.98,Online,Cash
261,119,26,30.98,In-store,PayPal
262,154,118,72.37,In-store,Credit Card
263,139,11,12.98,In-store,Credit Card
264,5,151,51.37,Online,PayPal
265,147,159,50.49,Online,PayPal
266,180,128,78.4,In-store,Debit Card
267,151,114,80.4,In-store,PayPal
268,16,49,49.56,Online,Credit Card
269,87,81,91.23,In-store,Debit Card
270,98,151,62.97,In-store,Cash
271,189,19,80.48,Online,Debit Card
272,186,79,81.47,Online,Cash
273,13,93,38.33,In-store,Cash
274,4,178,50.49,Online,Credit Card
275,127,110,61.96,In-store,Credit Card
276,54,106,30.98,Online,PayPal
277,171,20,100.89,In-store,Debit Card
278,87,117,61.08,Online,PayPal
279,172,174,64.52,Online,Cash
280,55,47,12.98,In-store,Credit Card
281,147,69,52.97,In-store,Credit Card
282,182,127,78.7,Online,Cash
283,88,162,36.97,In-store,PayPal
284,174,17,46.97,In-store,PayPal
285,188,151,52.97,Online,Debit Card
286,75,27,85.0,Online,Cash
287,111,147,83.26,Online,Cash
288,186,136,42.4,In-store,Debit Card
289,114,170,56.45,Online,Debit Card
290,98,91,30.98,In-store,PayPal
291,68,26,12.98,In-store,Cash
292,32,165,50.98,Online,PayPal
293,72,92,50.49,Online,Debit Card
294,81,44,12.98,In-store,Debit Card
295,193,41,59.96,In-store,PayPal
296,30,66,19.49,In-store,Debit Card
297,171,16,88.01,In-store,PayPal
298,170,180,134.52,In-store,Credit Card
299,98,126,54.38,In-store,Credit Card
300,76,48,35.21,Online,Debit Card
301,153,67,89.06,Online,PayPal
302,159,138,89.17,In-store,PayPal
303,24,12,103.91,Online,Cash
304,192,114,88.98,Online,Cash
305,64,128,45.97,In-store,Cash
306,159,78,50.49,In-store,Credit Card
307,142,82,33.97,Online,Debit Card
308,26,135,82.51,In-store,Cash
309,178,20,88.28,In-store,Debit Card
310,78,113,21.98,Online,PayPal
311,176,12,21.98,In-store,Cash
312,98,7,24.97,Online,Debit Card
313,153,100,100.9,In-store,Cash
314,121,139,11.99,Online,PayPal
315,144,137,32.98,In-store,Cash
316,163,99,19.49,In-store,Credit Card
317,179,180,104.57,In-store,Cash
318,12,60,92.22,In-store,PayPal
319,140,107,94.33,Online,PayPal
320,17,51,51.97,Online,PayPal
321,61,28,31.97,In-store,Debit Card
322,21,39,32.99,Online,Credit Card
323,154,107,103.03,Online,Credit Card
324,40,23,28.42,Online,Cash
325,185,74,39.78,In-store,Credit Card
326,40,46,101.03,Online,Credit Card
327,196,26,100.37,Online,PayPal
328,6,162,156.28,In-store,Debit Card
329,55,29,50.49,Online,Cash
330,95,157,21.98,Online,Debit Card
331,50,38,21.98,Online,Cash
332,98,63,21.98,In-store,Debit Card
333,40,52,42.97,In-store,Credit Card
334,197,7,46.98,Online,Cash
335,178,108,107.72,Online,Cash
336,122,69,12.98,In-store,PayPal
337,182,67,50.18,Online,PayPal
338,96,79,134.76,In-store,PayPal
339,84,21,119.33,In-store,Credit Card
340,179,55,40.96,Online,Credit Card
341,19,79,21.98,Online,PayPal
342,163,67,30.98,Online,Cash
343,52,48,84.02,In-store,Cash
344,101,116,92.59,In-store,PayPal
345,94,74,73.97,Online,Debit Card
346,56,124,56.49,In-store,Debit Card
347,110,171,37.47,In-store,PayPal
348,100,79,48.61,In-store,Cash
349,54,34,25.24,Online,PayPal
350,81,121,88.91,Online,Credit Card
351,21,55,61.87,Online,Credit Card
352,180,4,19.49,Online,Cash
353,164,33,30.98,Online,Credit Card
354,1,141,96.13,Online,PayPal
355,79,85,49.89,Online,PayPal
356,173,123,58.98,Online,PayPal
357,144,80,70.22,Online,PayPal
358,26,142,31.97,Online,Debit Card
359,33,154,41.4,In-store,Credit Card
360,46,145,68.29,In-store,Cash
361,187,73,107.27,In-store,Credit Card
362,136,148,61.96,Online,Debit Card
363,131,110,27.65,In-store,Cash
364,60,16,97.47,In-store,Cash
365,120,72,112.52,In-store,Debit Card
366,56,75,30.98,In-store,PayPal
367,15,46,125.4,Online,Credit Card
368,192,33,40.76,In-store,Debit Card
369,182,83,32.98,Online,Debit Card
370,116,46,116.72,In-store,PayPal
371,38,142,96.53,In-store,Cash
372,54,130,167.46,In-store,Debit Card
373,134,93,78.05,Online,Credit Card
374,58,115,77.65,Online,PayPal
375,93,87,49.48,Online,Cash
376,68,61,66.48,In-store,Debit Card
377,165,153,50.49,In-store,Credit Card
378,89,88,56.22,Online,Debit Card
379,92,13,46.98,In-store,Credit Card
380,72,25,61.99,Online,Credit Card
381,79,31,58.98,In-store,PayPal
382,113,173,92.96,Online,Credit Card
383,87,125,50.97,In-store,Debit Card
384,67,108,50.47,Online,Debit Card
385,173,32,38.97,In-store,Debit Card
386,148,56,44.81,Online,PayPal
387,142,96,68.84,In-store,Debit Card
388,170,174,59.78,Online,Debit Card
389,13,101,50.4,In-store,Cash
390,31,127,52.97,Online,Credit Card
391,152,116,104.32,In-store,PayPal
392,158,10,27.96,Online,PayPal
393,101,116,74.72,In-store,PayPal
394,69,38,14.99,Online,Cash
395,139,76,96.47,In-store,Credit Card
396,12,93,88.53,In-store,Cash
397,23,160,25.02,In-store,Debit Card
398,178,28,114.32,Online,Credit Card
399,181,74,46.81,Online,Debit Card
400,32,72,28.74,Online,Debit Card
401,73,30,52.48,Online,Cash
402,74,168,59.08,In-store,Debit Card
403,37,96,91.34,Online,Debit Card
404,119,36,82.45,In-store,Cash
405,7,100,65.47,In-store,PayPal
406,54,157,46.98,Online,PayPal
407,40,81,32.98,Online,PayPal
408,170,162,43.97,In-store,PayPal
409,101,44,13.5,In-store,PayPal
410,143,155,19.49,In-store,Credit Card
411,56,121,30.98,In-store,PayPal
412,171,173,8.73,Online,Cash
413,185,49,63.99,Online,Debit Card
414,161,28,72.99,In-store,Debit Card
415,182,86,41.72,In-store,Cash
416,38,97,50.49,In-store,Debit Card
417,126,124,81.29,In-store,Credit Card
418,152,12,44.81,In-store,PayPal
419,154,123,92.04,Online,Cash
420,2,156,42.35,In-store,Debit Card
421,175,117,81.5,In-store,Cash
422,113,111,120.35,Online,Debit Card
423,155,149,95.77,Online,Cash
424,80,143,80.53,In-store,Debit Card
425,146,59,83.32,Online,PayPal
426,20,137,116.54,Online,Debit Card
427,23,169,110.21,Online,Cash
428,146,122,12.98,In-store,Debit Card
429,46,113,12.98,In-store,PayPal
430,195,106,76.22,Online,PayPal
431,164,11,50.01,Online,PayPal
432,127,24,44.97,In-store,Credit Card
433,21,3,87.79,Online,Credit Card
434,164,87,32.98,Online,PayPal
435,194,49,71.91,In-store,PayPal
436,40,25,56.26,In-store,Credit Card
437,40,47,84.58,In-store,PayPal
438,11,163,61.01,In-store,PayPal
439,133,101,51.36,Online,Debit Card
440,44,119,12.98,In-store,Cash
441,177,74,99.33,In-store,PayPal
442,25,153,150.89,In-store,Credit Card
443,139,1,29.99,Online,Credit Card
444,34,10,28.85,In-store,Cash
445,105,85,102.21,In-store,PayPal
446,180,13,60.27,In-store,PayPal
447,196,162,52.97,Online,Debit Card
448,173,93,103.45,In-store,Cash
449,2,44,58.98,Online,PayPal
450,115,71,44.2,In-store,Credit Card
451,174,105,57.41,In-store,Debit Card
452,181,111,46.98,Online,Cash
453,56,178,44.47,In-store,Cash
454,1,172,50.49,Online,Credit Card
455,148,56,69.99,In-store,Credit Card
456,147,90,21.98,In-store,Cash
457,49,96,50.49,In-store,Cash
458,167,37,53.46,Online,Debit Card
459,61,7,69.73,Online,Debit Card
460,19,19,68.96,Online,PayPal
461,174,82,113.45,In-store,Credit Card
462,45,51,50.49,In-store,Cash
463,178,29,69.93,Online,Credit Card
464,133,15,25.48,Online,Cash
465,57,128,38.22,In-store,Credit Card
466,77,118,32.98,In-store,Cash
467,4,15,32.98,In-store,Debit Card
468,42,156,30.98,In-store,Cash
469,149,33,53.47,In-store,Cash
470,88,84,19.49,Online,Debit Card
471,189,138,34.4,Online,PayPal
472,75,18,83.07,Online,Credit Card
473,159,120,37.85,In-store,Debit Card
474,51,173,36.16,In-store,Debit Card
475,21,89,152.99,Online,PayPal
476,144,47,95.34,In-store,Cash
477,63,43,35.55,In-store,Credit Card
478,161,79,43.78,Online,Cash
479,45,100,105.6,In-store,Debit Card
480,180,92,75.49,In-store,Credit Card
481,52,131,19.49,Online,Credit Card
482,50,64,30.98,In-store,Cash
483,38,93,96.27,In-store,Cash
484,19,41,82.98,In-store,PayPal
485,191,30,105.97,In-store,PayPal
486,177,163,149.03,In-store,Debit Card
487,183,34,30.98,In-store,Debit Card
488,139,83,78.53,Online,Cash
489,18,54,102.9,In-store,Debit Card
490,173,154,12.98,Online,Debit Card
491,36,145,71.82,In-store,Cash
492,37,170,113.3,In-store,Credit Card
493,154,97,21.98,In-store,PayPal
494,21,5,106.61,In-store,Cash
495,192,112,39.47,In-store,Credit Card
496,2,88,100.86,In-store,Cash
497,4,68,88.84,Online,Cash
498,76,78,28.42,In-store,Cash
499,159,179,69.84,In-store,Cash
500,65,147,174.66,In-store,Credit Card
501,156,56,32.98,In-store,Debit Card
502,62,158,62.72,In-store,PayPal
503,18,124,8.99,Online,Credit Card
504,59,90,97.75,Online,Credit Card
505,153,131,45.97,Online,Credit Card
506,194,172,62.0,In-store,Debit Card
507,162,17,30.98,In-store,PayPal
508,45,179,98.76,Online,PayPal
509,9,134,61.96,In-store,Credit Card
510,104,92,46.98,Online,Credit Card
511,194,166,47.8,In-store,Debit Card
512,88,126,83.41,In-store,Credit Card
513,27,47,82.17,Online,Credit Card
514,13,57,35.48,In-store,Debit Card
515,67,14,42.97,In-store,Credit Card
516,198,35,30.98,Online,Credit Card
517,137,143,40.46,Online,Cash
518,88,143,55.47,Online,Debit Card
519,189,23,90.2,Online,Debit Card
520,98,91,61.78,Online,PayPal
521,150,34,78.45,In-store,Credit Card
522,170,130,38.1,In-store,Cash
523,129,163,32.98,In-store,PayPal
524,6,122,50.49,In-store,Cash
525,76,82,43.78,In-store,Credit Card
526,30,145,32.98,In-store,Debit Card
527,74,7,103.64,Online,PayPal
528,4,43,19.49,In-store,Credit Card
529,125,160,52.98,Online,PayPal
530,189,7,84.11,Online,Credit Card
531,66,93,22.27,In-store,Cash
532,145,160,38.48,In-store,Debit Card
533,25,28,53.13,In-store,Credit Card
534,145,74,79.25,In-store,PayPal
535,54,1,117.43,In-store,PayPal
536,155,180,38.41,In-store,Cash
537,7,173,12.99,Online,PayPal
538,21,154,106.91,In-store,Credit Card
539,55,6,21.98,Online,Cash
540,55,99,77.78,In-store,Cash
541,6,27,30.98,In-store,Cash
542,41,46,56.71,In-store,Debit Card
543,152,131,19.49,Online,Debit Card
544,48,38,100.39,In-store,PayPal
545,153,14,55.48,Online,Cash
546,6,109,38.21,In-store,Debit Card
547,66,175,85.81,Online,PayPal
548,113,34,62.0,Online,Debit Card
549,7,159,52.96,Online,Cash
550,152,123,130.72,In-store,Debit Card
551,12,138,45.97,Online,Debit Card
552,108,107,105.52,In-store,Cash
553,32,29,79.82,Online,Cash
554,35,153,21.98,Online,PayPal
555,148,145,61.63,In-store,PayPal
556,47,28,12.98,Online,Cash
557,3,7,103.11,Online,Credit Card
558,87,101,25.48,Online,Debit Card
559,79,34,75.02,Online,Debit Card
560,180,87,94.96,Online,PayPal
561,5,149,50.49,Online,PayPal
562,16,101,92.25,In-store,Cash
563,5,17,72.72,Online,Debit Card
564,153,150,39.23,In-store,Debit Card
565,65,176,120.93,In-store,PayPal
566,179,127,103.66,In-store,PayPal
567,165,161,30.98,In-store,PayPal
568,87,99,89.35,In-store,Credit Card
569,85,117,33.2,Online,Debit Card
570,182,4,69.99,Online,Credit Card
571,109,180,12.98,Online,Debit Card
572,53,13,37.72,In-store,Credit Card
573,121,71,65.95,Online,Credit Card
574,94,179,101.41,In-store,PayPal
575,140,63,86.82,Online,PayPal
576,171,168,41.96,In-store,PayPal
577,119,49,87.17,In-store,Debit Card
578,115,52,21.98,Online,Debit Card
579,23,77,12.98,Online,Credit Card
580,20,86,36.58,Online,Debit Card
581,134,151,77.02,Online,Cash
582,99,179,77.49,In-store,Credit Card
583,194,108,80.1,Online,Cash
584,10,159,134.42,Online,Cash
585,92,149,30.98,In-store,Debit Card
586,131,40,12.98,Online,Debit Card
587,71,172,61.96,Online,Debit Card
588,17,87,62.0,Online,Debit Card
589,125,66,109.74,In-store,PayPal
590,156,149,76.31,Online,Debit Card
591,63,54,22.97,Online,Cash
592,103,112,123.54,Online,Credit Card
593,178,140,104.27,In-store,Debit Card
594,39,180,32.98,In-store,PayPal
595,113,161,21.98,In-store,Debit Card
596,80,41,103.38,Online,Cash
597,41,11,98.97,Online,PayPal
598,13,40,30.98,Online,Credit Card
599,105,60,58.98,In-store,Debit Card
600,170,106,12.98,In-store,Cash
601,193,81,108.69,In-store,PayPal
602,60,119,91.64,Online,Debit Card
603,184,82,134.68,Online,PayPal
604,49,169,32.98,In-store,Credit Card
605,54,166,41.4,Online,PayPal
606,8,101,59.52,In-store,Cash
607,168,74,70.15,Online,Credit Card
608,167,127,38.48,Online,Cash
609,121,8,107.99,Online,PayPal
610,137,53,113.57,Online,Credit Card
611,92,165,59.82,In-store,Debit Card
612,167,145,19.49,In-store,Debit Card
613,164,166,89.35,Online,PayPal
614,43,37,21.98,Online,Cash
615,119,54,42.5,In-store,PayPal
616,197,148,52.48,Online,Credit Card
617,188,172,100.86,In-store,Debit Card
618,196,118,21.98,Online,Credit Card
619,76,97,136.77,In-store,Debit Card
620,70,1,60.43,Online,Debit Card
621,183,44,32.98,Online,PayPal
622,60,60,94.65,Online,Credit Card
623,125,84,26.47,Online,Debit Card
624,95,155,50.49,In-store,Debit Card
625,164,39,32.99,In-store,Cash
626,120,19,79.73,In-store,Credit Card
627,151,152,53.11,Online,Credit Card
628,124,180,84.08,In-store,Credit Card
629,63,145,50.49,Online,Debit Card
630,17,5,56.91,Online,PayPal
631,112,178,19.49,Online,PayPal
632,67,59,71.21,In-store,Credit Card
633,190,147,21.98,Online,Cash
634,93,148,50.49,In-store,Cash
635,147,79,82.67,In-store,Credit Card
636,175,123,50.49,In-store,PayPal
637,125,135,78.48,In-store,PayPal
638,129,155,19.49,Online,PayPal
639,11,166,12.98,In-store,Credit Card
640,131,12,75.73,Online,PayPal
641,185,81,58.35,Online,Cash
642,181,136,19.49,Online,Debit Card
643,149,36,97.95,Online,Credit Card
644,54,86,19.49,In-store,Credit Card
645,109,59,64.48,In-store,Credit Card
646,53,131,61.97,In-store,Debit Card
647,149,98,109.9,Online,Debit Card
648,72,53,64.98,In-store,Cash
649,119,120,33.98,Online,Cash
650,31,152,69.56,In-store,Cash
651,107,11,35.96,In-store,Debit Card
652,1,130,60.37,Online,Debit Card
653,81,2,12.98,Online,Debit Card
654,129,96,84.54,Online,Credit Card
655,196,77,80.99,In-store,PayPal
656,42,177,61.96,Online,Credit Card
657,119,84,81.96,In-store,Credit Card
658,66,76,76.46,In-store,PayPal
659,158,19,54.17,In-store,PayPal
660,177,113,72.54,In-store,Credit Card
661,182,122,19.49,Online,Debit Card
662,141,90,12.98,Online,Credit Card
663,33,59,78.22,Online,Debit Card
664,178,81,12.98,Online,Credit Card
665,148,34,41.97,Online,Debit Card
666,1,84,70.28,Online,Credit Card
667,147,104,74.1,In-store,Debit Card
668,87,60,31.97,Online,Debit Card
669,96,83,44.69,In-store,Credit Card
670,9,23,58.64,In-store,Credit Card
671,166,114,52.97,Online,Credit Card
672,64,132,66.36,In-store,Credit Card
673,28,139,58.98,Online,Cash
674,112,148,60.97,In-store,Credit Card
675,113,139,12.98,Online,PayPal
676,22,17,71.91,In-store,Credit Card
677,129,11,30.98,In-store,Debit Card
678,158,140,19.49,Online,Credit Card
679,45,64,35.99,Online,PayPal
680,139,81,63.99,Online,PayPal
681,170,178,61.02,In-store,Credit Card
682,200,163,35.21,In-store,PayPal
683,182,177,107.38,In-store,Credit Card
684,67,20,52.78,Online,Credit Card
685,60,23,19.49,In-store,Debit Card
686,127,14,46.39,In-store,Debit Card
687,101,11,25.97,Online,Credit Card
688,35,166,25.97,In-store,Credit Card
689,157,150,103.06,In-store,Debit Card
690,66,85,27.99,Online,Credit Card
691,188,156,75.02,In-store,Cash
692,125,119,111.84,Online,Credit Card
693,177,42,81.5,Online,Cash
694,149,19,44.69,In-store,Cash
695,162,157,19.49,In-store,Cash
696,66,170,84.83,Online,Debit Card
697,22,178,50.49,In-store,PayPal
698,97,164,104.1,Online,Cash
699,184,157,28.74,In-store,PayPal
700,91,104,81.5,In-store,Cash
701,80,38,12.98,In-store,Cash
702,81,100,74.01,In-store,Debit Card
703,146,17,16.97,Online,Cash
704,8,103,52.69,Online,Debit Card
705,1,135,26.48,Online,Credit Card
706,170,164,47.22,In-store,Credit Card
707,41,153,78.91,Online,PayPal
708,167,177,47.97,Online,PayPal
709,180,8,90.48,Online,Cash
710,196,174,33.97,In-store,Cash
711,81,86,19.49,In-store,Debit Card
712,8,72,58.52,In-store,Credit Card
713,140,134,37.32,Online,Cash
714,14,151,72.47,Online,PayPal
715,89,86,25.48,In-store,Credit Card
716,12,77,86.78,Online,Credit Card
717,65,144,25.2,Online,Credit Card
718,27,74,62.48,Online,Cash
719,192,20,67.17,In-store,Debit Card
720,13,145,95.34,In-store,Credit Card
721,1,167,80.48,Online,Debit Card
722,147,111,32.99,Online,Credit Card
723,189,122,58.7,Online,Credit Card
724,41,92,48.86,In-store,Debit Card
725,127,82,77.47,Online,Credit Card
726,23,26,60.95,In-store,PayPal
727,65,82,65.86,In-store,Credit Card
728,8,61,50.49,In-store,PayPal
729,178,136,30.98,Online,PayPal
730,200,35,78.48,In-store,Credit Card
731,100,124,79.52,In-store,Cash
732,75,177,12.98,Online,Cash
733,129,129,114.83,Online,PayPal
734,145,30,104.43,In-store,Credit Card
735,50,164,92.89,Online,Debit Card
736,117,45,28.97,Online,Debit Card
737,18,55,44.27,In-store,Debit Card
738,1,4,21.98,In-store,Credit Card
739,62,179,65.49,In-store,Credit Card
740,82,107,77.02,Online,Cash
741,161,68,92.13,In-store,Cash
