antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Nike Everyday Comfort Sneakers'}),0.14133333333333334,0.055,0.010333333333333333,0.07311320754716981,1.3293310463121784,1.0,0.0025599999999999998,1.0195419847328244,0.28851933480264474,0.05555555555555555,0.019167415393830486,0.13049599771297885
frozenset({'H&M Oversized Hoodie'}),frozenset({'Adidas Street Classic Trainers'}),0.062,0.10833333333333334,0.008666666666666666,0.13978494623655913,1.290322580645161,1.0,0.0019499999999999995,1.0365624999999998,0.23987206823027715,0.0536082474226804,0.035272836900813974,0.10989247311827956
frozenset({'Adidas Street Classic Trainers'}),frozenset({'H&M Oversized Hoodie'}),0.10833333333333334,0.062,0.008666666666666666,0.07999999999999999,1.290322580645161,1.0,0.0019499999999999995,1.0195652173913043,0.2523364485981308,0.0536082474226804,0.019189765458422162,0.10989247311827956
frozenset({'Nike Leather Crossbody Bag'}),frozenset({'H&M Refreshing Body Mist'}),0.03866666666666667,0.10033333333333333,0.005,0.12931034482758622,1.2888074235307596,1.0,0.0011204444444444443,1.0332805280528052,0.23310217290799812,0.03731343283582089,0.032208608552337405,0.08957211593538779
frozenset({'H&M Refreshing Body Mist'}),frozenset({'Nike Leather Crossbody Bag'}),0.10033333333333333,0.03866666666666667,0.005,0.04983388704318937,1.2888074235307594,1.0,0.0011204444444444443,1.0117529137529138,0.2490799061380758,0.03731343283582089,0.011616387354219175,0.08957211593538779
frozenset({'Nike Street Classic Trainers'}),frozenset({'H&M Longwear Lipstick'}),0.053,0.08333333333333333,0.005666666666666667,0.1069182389937107,1.2830188679245285,1.0,0.0012500000000000011,1.0264084507042253,0.23293372259146553,0.04336734693877552,0.025728987993138948,0.08745911949685535
frozenset({'H&M Longwear Lipstick'}),frozenset({'Nike Street Classic Trainers'}),0.08333333333333333,0.053,0.005666666666666667,0.068,1.2830188679245285,1.0,0.0012500000000000011,1.0160944206008584,0.24064171122994674,0.04336734693877552,0.01583949313621965,0.08745911949685535
frozenset({'Zara Hydrating Face Cream'}),frozenset({'H&M Longwear Lipstick'}),0.05366666666666667,0.08333333333333333,0.005666666666666667,0.10559006211180125,1.267080745341615,1.0,0.001194444444444445,1.0248842592592593,0.22273791517311406,0.04314720812182741,0.02428006775832864,0.08679503105590063
frozenset({'H&M Longwear Lipstick'}),frozenset({'Zara Hydrating Face Cream'}),0.08333333333333333,0.05366666666666667,0.005666666666666667,0.068,1.2670807453416149,1.0,0.001194444444444445,1.015379113018598,0.22994652406417124,0.04314720812182741,0.015146178231771754,0.08679503105590063
frozenset({'Samsung Lightweight Laptop'}),frozenset({'Adidas Street Classic Trainers'}),0.04133333333333333,0.10833333333333334,0.005666666666666667,0.1370967741935484,1.2655086848635237,1.0,0.0011888888888888895,1.0333333333333332,0.21884970956393696,0.03935185185185185,0.03225806451612905,0.09470223325062035
frozenset({'Adidas Street Classic Trainers'}),frozenset({'Samsung Lightweight Laptop'}),0.10833333333333334,0.04133333333333333,0.005666666666666667,0.05230769230769231,1.2655086848635237,1.0,0.0011888888888888895,1.0115800865800866,0.23529411764705896,0.03935185185185185,0.011447523269498239,0.09470223325062035
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'H&M Tailored Blazer'}),0.13433333333333333,0.03,0.005,0.03722084367245658,1.240694789081886,1.0,0.0009700000000000004,1.0075,0.22410473623411636,0.03138075313807531,0.007444168734491321,0.10194375516956164
frozenset({'H&M Tailored Blazer'}),frozenset({'Adidas Air Runner Sneakers'}),0.03,0.13433333333333333,0.005,0.16666666666666669,1.240694789081886,1.0,0.0009700000000000004,1.0388000000000002,0.20000000000000007,0.03138075313807531,0.037350789372352734,0.10194375516956164
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'Nike Street Classic Trainers'}),0.09166666666666666,0.053,0.006,0.06545454545454546,1.2349914236706692,1.0,0.0011416666666666676,1.0133268482490272,0.2094801223241592,0.043269230769230775,0.013151579149467225,0.08933104631217839
frozenset({'Nike Street Classic Trainers'}),frozenset({'Nike Trail Pro Running Shoes'}),0.053,0.09166666666666666,0.006,0.11320754716981132,1.2349914236706692,1.0,0.0011416666666666676,1.024290780141844,0.200926903672416,0.043269230769230775,0.02371473082915009,0.08933104631217839
frozenset({'Nike Wireless Earbuds Case'}),frozenset({'Nike Air Runner Sneakers'}),0.03266666666666666,0.14133333333333334,0.005666666666666667,0.17346938775510207,1.2273777435502504,1.0,0.0010497777777777788,1.038880658436214,0.19151092552803356,0.033663366336633666,0.037425529217898365,0.10678186368887178
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Nike Wireless Earbuds Case'}),0.14133333333333334,0.03266666666666666,0.005666666666666667,0.04009433962264151,1.2273777435502504,1.0,0.0010497777777777788,1.0077379197379197,0.21574716843259065,0.033663366336633666,0.007678504089567378,0.10678186368887178
frozenset({'Zara Refreshing Body Mist'}),frozenset({'H&M Oversized Hoodie'}),0.07066666666666667,0.062,0.005333333333333333,0.07547169811320754,1.2172854534388313,1.0,0.0009519999999999997,1.0145714285714285,0.19207317073170724,0.041884816753926704,0.014362151506617852,0.08074660174477581
frozenset({'H&M Oversized Hoodie'}),frozenset({'Zara Refreshing Body Mist'}),0.062,0.07066666666666667,0.005333333333333333,0.08602150537634408,1.2172854534388313,1.0,0.0009519999999999997,1.0168000000000001,0.1902985074626865,0.041884816753926704,0.016522423288749005,0.08074660174477581
frozenset({'Adidas Street Classic Trainers'}),frozenset({'H&M Daily Moisturizing Lotion'}),0.10833333333333334,0.059,0.007666666666666666,0.07076923076923076,1.1994784876140807,1.0,0.001275,1.0126655629139074,0.18650954896383587,0.04801670146137786,0.012507152783454588,0.10035636679704477
frozenset({'H&M Daily Moisturizing Lotion'}),frozenset({'Adidas Street Classic Trainers'}),0.059,0.10833333333333334,0.007666666666666666,0.12994350282485875,1.1994784876140807,1.0,0.001275,1.0248376623376623,0.17673150672272792,0.04801670146137786,0.024235704102645327,0.10035636679704477
frozenset({'H&M Refreshing Body Mist'}),frozenset({'H&M Longwear Lipstick'}),0.10033333333333333,0.08333333333333333,0.01,0.09966777408637874,1.196013289036545,1.0,0.0016388888888888894,1.0181426814268142,0.1821662344078054,0.057581573896353176,0.017819389912413174,0.10983388704318937
frozenset({'H&M Longwear Lipstick'}),frozenset({'H&M Refreshing Body Mist'}),0.08333333333333333,0.10033333333333333,0.01,0.12000000000000001,1.196013289036545,1.0,0.0016388888888888894,1.0223484848484847,0.17878787878787883,0.057581573896353176,0.021859948128936657,0.10983388704318937
frozenset({'Apple Lightweight Laptop'}),frozenset({'Apple Ultra HD Smart TV'}),0.05433333333333333,0.07733333333333334,0.005,0.09202453987730062,1.1899724984133702,1.0,0.0007982222222222227,1.0161801801801802,0.1688168252849255,0.03947368421052632,0.01592255044505125,0.07833985614554687
frozenset({'Apple Ultra HD Smart TV'}),frozenset({'Apple Lightweight Laptop'}),0.07733333333333334,0.05433333333333333,0.005,0.06465517241379311,1.1899724984133702,1.0,0.0007982222222222227,1.0110353302611368,0.17302504816955697,0.03947368421052632,0.010914880945146045,0.07833985614554687
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'Samsung Pro Display Monitor'}),0.09166666666666666,0.104,0.011333333333333334,0.12363636363636366,1.188811188811189,1.0,0.0018000000000000013,1.0224066390041495,0.17485159201295208,0.061482820976491874,0.02191558441558444,0.11630536130536132
frozenset({'Samsung Pro Display Monitor'}),frozenset({'Nike Trail Pro Running Shoes'}),0.104,0.09166666666666666,0.011333333333333334,0.10897435897435899,1.188811188811189,1.0,0.0018000000000000013,1.0194244604316547,0.17725840336134463,0.061482820976491874,0.019054340155257612,0.11630536130536132
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Adidas Everyday Comfort Sneakers'}),0.14133333333333334,0.043666666666666666,0.007333333333333333,0.051886792452830184,1.188247155408325,1.0,0.0011617777777777772,1.0086699834162522,0.18450028232636917,0.04127579737335835,0.008595460912684054,0.10991286187527005
frozenset({'Adidas Everyday Comfort Sneakers'}),frozenset({'Nike Air Runner Sneakers'}),0.043666666666666666,0.14133333333333334,0.007333333333333333,0.16793893129770993,1.188247155408325,1.0,0.0011617777777777772,1.0319755351681958,0.16565797395354723,0.04127579737335835,0.03098478023801621,0.10991286187527005
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Nike Trail Pro Running Shoes'}),0.09233333333333334,0.09166666666666666,0.01,0.10830324909747292,1.1814899901542502,1.0,0.0015361111111111114,1.0186572199730095,0.16923736075407028,0.0574712643678161,0.01831550359354818,0.10869707909419102
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.09166666666666666,0.09233333333333334,0.01,0.1090909090909091,1.1814899901542502,1.0,0.0015361111111111114,1.0188095238095238,0.16911314984709483,0.0574712643678161,0.01846225753680767,0.10869707909419102
frozenset({'Apple Wireless Charging Station'}),frozenset({'Samsung Pro Display Monitor'}),0.051666666666666666,0.104,0.006333333333333333,0.12258064516129032,1.1786600496277915,1.0,0.0009599999999999999,1.0211764705882354,0.15983720284895012,0.04241071428571428,0.02073732718894009,0.0917390405293631
frozenset({'Samsung Pro Display Monitor'}),frozenset({'Apple Wireless Charging Station'}),0.104,0.051666666666666666,0.006333333333333333,0.060897435897435896,1.1786600496277915,1.0,0.0009599999999999999,1.0098293515358363,0.16917293233082706,0.04241071428571428,0.009733675814519399,0.0917390405293631
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'Zara Longwear Lipstick'}),0.13433333333333333,0.059333333333333335,0.009333333333333334,0.06947890818858561,1.1709928346390832,1.0,0.0013628888888888892,1.010903111111111,0.1686836459651246,0.05063291139240507,0.010785515437901074,0.11339113948755122
frozenset({'Zara Longwear Lipstick'}),frozenset({'Adidas Air Runner Sneakers'}),0.059333333333333335,0.13433333333333333,0.009333333333333334,0.15730337078651685,1.1709928346390832,1.0,0.0013628888888888892,1.0272577777777778,0.15523438290979044,0.05063291139240507,0.026534506106873527,0.11339113948755122
frozenset({'Apple Ultra HD Smart TV'}),frozenset({'H&M Daily Moisturizing Lotion'}),0.07733333333333334,0.059,0.005333333333333333,0.06896551724137931,1.168907071887785,1.0,0.0007706666666666669,1.0107037037037039,0.15661127167630062,0.04071246819338422,0.010590347759170364,0.079680498733684
frozenset({'H&M Daily Moisturizing Lotion'}),frozenset({'Apple Ultra HD Smart TV'}),0.059,0.07733333333333334,0.005333333333333333,0.0903954802259887,1.1689070718877848,1.0,0.0007706666666666669,1.014360248447205,0.15356004250797028,0.04071246819338422,0.01415695111198197,0.079680498733684
frozenset({'Samsung Pro Display Monitor'}),frozenset({'Samsung Wireless Charging Station'}),0.104,0.04133333333333333,0.005,0.04807692307692308,1.1631513647642682,1.0,0.0007013333333333333,1.0070841750841752,0.15654761904761902,0.03562945368171022,0.007034342569808498,0.08452233250620347
frozenset({'Samsung Wireless Charging Station'}),frozenset({'Samsung Pro Display Monitor'}),0.04133333333333333,0.104,0.005,0.12096774193548387,1.1631513647642682,1.0,0.0007013333333333333,1.019302752293578,0.1463143254520167,0.03562945368171022,0.01893721198156683,0.08452233250620347
frozenset({'Apple Lightweight Laptop'}),frozenset({'H&M Refreshing Body Mist'}),0.05433333333333333,0.10033333333333333,0.006333333333333333,0.11656441717791412,1.161771599779875,1.0,0.0008818888888888895,1.018372685185185,0.14724597888800264,0.04269662921348314,0.01804121953825208,0.089843670382977
frozenset({'H&M Refreshing Body Mist'}),frozenset({'Apple Lightweight Laptop'}),0.10033333333333333,0.05433333333333333,0.006333333333333333,0.06312292358803986,1.1617715997798748,1.0,0.0008818888888888895,1.0093817966903074,0.15477467288079416,0.04269662921348314,0.009294596673993514,0.089843670382977
frozenset({'H&M Classic Cotton T-Shirt'}),frozenset({'Adidas Street Classic Trainers'}),0.061,0.10833333333333334,0.007666666666666666,0.12568306010928962,1.1601513240857504,1.0,0.001058333333333333,1.01984375,0.14701115895726255,0.047422680412371125,0.019457637505745362,0.0982261454392602
frozenset({'Adidas Street Classic Trainers'}),frozenset({'H&M Classic Cotton T-Shirt'}),0.10833333333333334,0.061,0.007666666666666666,0.07076923076923076,1.1601513240857502,1.0,0.001058333333333333,1.0105132450331127,0.15481511580658266,0.047422680412371125,0.010403866633898579,0.0982261454392602
frozenset({'Zara Oversized Hoodie'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.04733333333333333,0.09233333333333334,0.005,0.10563380281690142,1.144048405959221,1.0,0.0006295555555555559,1.0148713910761153,0.13216701656169821,0.037128712871287134,0.014653473540471631,0.07989271368281894
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Zara Oversized Hoodie'}),0.09233333333333334,0.04733333333333333,0.005,0.05415162454873646,1.144048405959221,1.0,0.0006295555555555559,1.0072086513994911,0.13871954951646476,0.037128712871287134,0.007157058658575714,0.07989271368281894
frozenset({'Apple Smart Noise-Cancelling Headphones'}),frozenset({'Nike Air Runner Sneakers'}),0.058333333333333334,0.14133333333333334,0.009333333333333334,0.16,1.1320754716981132,1.0,0.0010888888888888892,1.0222222222222224,0.12389380530973454,0.0490367775831874,0.021739130434782605,0.11301886792452831
frozenset({'Nike Air Runner Sneakers'}),frozenset({'Apple Smart Noise-Cancelling Headphones'}),0.14133333333333334,0.058333333333333334,0.009333333333333334,0.0660377358490566,1.1320754716981132,1.0,0.0010888888888888892,1.0082491582491582,0.13586956521739132,0.0490367775831874,0.008181666388378693,0.11301886792452831
frozenset({'Apple Smart Noise-Cancelling Headphones'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.058333333333333334,0.09233333333333334,0.006,0.10285714285714286,1.11397627643115,1.0,0.0006138888888888886,1.0117303609341826,0.10865290068829889,0.041474654377880185,0.011594354965636634,0.0839195461578133
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Apple Smart Noise-Cancelling Headphones'}),0.09233333333333334,0.058333333333333334,0.006,0.06498194945848375,1.11397627643115,1.0,0.0006138888888888886,1.007110682110682,0.11272289549924508,0.041474654377880185,0.007060477301044687,0.0839195461578133
frozenset({'H&M Hydrating Face Cream'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.07166666666666667,0.09233333333333334,0.007333333333333333,0.10232558139534884,1.1082192930904207,1.0,0.0007161111111111101,1.0111312607944731,0.10519014199445063,0.04680851063829787,0.011008719862668563,0.09087398203341449
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'H&M Hydrating Face Cream'}),0.09233333333333334,0.07166666666666667,0.007333333333333333,0.07942238267148014,1.1082192930904204,1.0,0.0007161111111111101,1.0084248366013073,0.1075852168397154,0.04680851063829787,0.008354451710750591,0.09087398203341449
frozenset({'Adidas Street Classic Trainers'}),frozenset({'H&M Longwear Lipstick'}),0.10833333333333334,0.08333333333333333,0.01,0.09230769230769231,1.1076923076923078,1.0,0.0009722222222222233,1.0098870056497176,0.10903426791277271,0.05504587155963304,0.009790209790209801,0.10615384615384615
frozenset({'H&M Longwear Lipstick'}),frozenset({'Adidas Street Classic Trainers'}),0.08333333333333333,0.10833333333333334,0.01,0.12000000000000001,1.1076923076923078,1.0,0.0009722222222222233,1.0132575757575757,0.10606060606060617,0.05504587155963304,0.013084112149532718,0.10615384615384615
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'H&M Oversized Hoodie'}),0.09233333333333334,0.062,0.006333333333333333,0.06859205776173284,1.1063235122860136,1.0,0.0006086666666666662,1.007077519379845,0.10588167075787147,0.04279279279279279,0.007027780129779149,0.08537129769807072
frozenset({'H&M Oversized Hoodie'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.062,0.09233333333333334,0.006333333333333333,0.1021505376344086,1.1063235122860136,1.0,0.0006086666666666662,1.010934131736527,0.10245763662888557,0.04279279279279279,0.010815869593546006,0.08537129769807072
frozenset({'H&M Volume Boost Mascara'}),frozenset({'Samsung Pro Display Monitor'}),0.043666666666666666,0.104,0.005,0.11450381679389314,1.1009982384028187,1.0,0.0004586666666666671,1.0118620689655173,0.09592192401533645,0.03504672897196262,0.011723009814612885,0.08129036993540811
frozenset({'Samsung Pro Display Monitor'}),frozenset({'H&M Volume Boost Mascara'}),0.104,0.043666666666666666,0.005,0.04807692307692308,1.1009982384028187,1.0,0.0004586666666666671,1.0046329966329968,0.10238095238095248,0.03504672897196262,0.00461163096227579,0.08129036993540811
frozenset({'Zara Wireless Earbuds Case'}),frozenset({'Adidas Air Runner Sneakers'}),0.04533333333333334,0.13433333333333333,0.006666666666666667,0.14705882352941177,1.0947306962487229,1.0,0.0005768888888888889,1.0149195402298852,0.09064245810055865,0.038535645472061654,0.014700219710525726,0.0983433075463436
frozenset({'Adidas Air Runner Sneakers'}),frozenset({'Zara Wireless Earbuds Case'}),0.13433333333333333,0.04533333333333334,0.006666666666666667,0.04962779156327544,1.0947306962487229,1.0,0.0005768888888888889,1.0045187119234116,0.0999614940315749,0.038535645472061654,0.004498385017397452,0.0983433075463436
frozenset({'H&M Hydrating Face Cream'}),frozenset({'Nike Air Runner Sneakers'}),0.07166666666666667,0.14133333333333334,0.011,0.15348837209302324,1.086002632733655,1.0,0.000871111111111109,1.0143589743589743,0.08530547848321617,0.05445544554455445,0.014155712841253767,0.11565928038613427
frozenset({'Nike Air Runner Sneakers'}),frozenset({'H&M Hydrating Face Cream'}),0.14133333333333334,0.07166666666666667,0.011,0.07783018867924528,1.086002632733655,1.0,0.000871111111111109,1.0066837169650469,0.09222661396574418,0.05445544554455445,0.006639341485722021,0.11565928038613427
frozenset({'H&M Longwear Lipstick'}),frozenset({'Zara Longwear Lipstick'}),0.08333333333333333,0.059333333333333335,0.005333333333333333,0.064,1.0786516853932584,1.0,0.00038888888888888914,1.004985754985755,0.0795454545454546,0.038834951456310676,0.004961020552799433,0.0769438202247191
frozenset({'Zara Longwear Lipstick'}),frozenset({'H&M Longwear Lipstick'}),0.059333333333333335,0.08333333333333333,0.005333333333333333,0.0898876404494382,1.0786516853932584,1.0,0.00038888888888888914,1.0072016460905349,0.0775159461374912,0.038834951456310676,0.007150153217568951,0.0769438202247191
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Zara Refreshing Body Mist'}),0.09233333333333334,0.07066666666666667,0.007,0.07581227436823104,1.0728152033240241,1.0,0.00047511111111111105,1.0055677083333332,0.07477746882814822,0.04487179487179487,0.005536880597092223,0.08743443907090798
frozenset({'Zara Refreshing Body Mist'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.07066666666666667,0.09233333333333334,0.007,0.0990566037735849,1.0728152033240241,1.0,0.00047511111111111105,1.0074624781849912,0.07303409168545466,0.04487179487179487,0.007407202100901463,0.08743443907090798
frozenset({'Samsung Pro Display Monitor'}),frozenset({'Zara Slim Fit Jeans'}),0.104,0.06,0.006666666666666667,0.06410256410256411,1.0683760683760686,1.0,0.0004266666666666672,1.0043835616438355,0.07142857142857151,0.04237288135593221,0.004364429896344801,0.08760683760683761
frozenset({'Zara Slim Fit Jeans'}),frozenset({'Samsung Pro Display Monitor'}),0.06,0.104,0.006666666666666667,0.11111111111111112,1.0683760683760686,1.0,0.0004266666666666672,1.008,0.06808510638297881,0.04237288135593221,0.00793650793650795,0.08760683760683761
frozenset({'Nike Air Runner Sneakers'}),frozenset({'H&M Oversized Hoodie'}),0.14133333333333334,0.062,0.009333333333333334,0.0660377358490566,1.0651247717589776,1.0,0.0005706666666666672,1.0043232323232323,0.07120674356699208,0.048109965635738834,0.004304622440358853,0.10828768512882939
frozenset({'H&M Oversized Hoodie'}),frozenset({'Nike Air Runner Sneakers'}),0.062,0.14133333333333334,0.009333333333333334,0.15053763440860216,1.0651247717589776,1.0,0.0005706666666666672,1.0108354430379747,0.06518428266829125,0.048109965635738834,0.010719294730514927,0.10828768512882939
frozenset({'Samsung Smart Noise-Cancelling Headphones'}),frozenset({'Apple Lightweight Laptop'}),0.09233333333333334,0.05433333333333333,0.005333333333333333,0.057761732851985555,1.063099377643906,1.0,0.00031655555555555517,1.0036385696040868,0.06539203084832898,0.03773584905660377,0.0036253784123922,0.07796062102721978
frozenset({'Apple Lightweight Laptop'}),frozenset({'Samsung Smart Noise-Cancelling Headphones'}),0.05433333333333333,0.09233333333333334,0.005333333333333333,0.09815950920245399,1.063099377643906,1.0,0.00031655555555555517,1.0064603174603175,0.06276436376453993,0.03773584905660377,0.0064188496538237095,0.07796062102721978
frozenset({'Nike Trail Pro Running Shoes'}),frozenset({'H&M Oversized Hoodie'}),0.09166666666666666,0.062,0.006,0.06545454545454546,1.055718475073314,1.0,0.00031666666666666735,1.0036964980544747,0.05810397553516832,0.040632054176072234,0.0036828842798992114,0.08111436950146628
frozenset({'H&M Oversized Hoodie'}),frozenset({'Nike Trail Pro Running Shoes'}),0.062,0.09166666666666666,0.006,0.0967741935483871,1.0557184750733137,1.0,0.00031666666666666735,1.005654761904762,0.05626628760957131,0.040632054176072234,0.00562296537437112,0.08111436950146628
frozenset({'H&M Hydrating Face Cream'}),frozenset({'Zara Refreshing Body Mist'}),0.07166666666666667,0.07066666666666667,0.005333333333333333,0.07441860465116279,1.0530934620447565,1.0,0.00026888888888888796,1.0040536013400334,0.054308797127468396,0.0389294403892944,0.004037235994794964,0.07494515138218516
frozenset({'Zara Refreshing Body Mist'}),frozenset({'H&M Hydrating Face Cream'}),0.07066666666666667,0.07166666666666667,0.005333333333333333,0.07547169811320754,1.0530934620447563,1.0,0.00026888888888888796,1.0041156462585035,0.0542503586800572,0.0389294403892944,0.0040987771416957355,0.07494515138218516
frozenset({'Zara Oversized Hoodie'}),frozenset({'H&M Refreshing Body Mist'}),0.04733333333333333,0.10033333333333333,0.005,0.10563380281690142,1.052828599504001,1.0,0.00025088888888888904,1.0059265091863516,0.052670865407044576,0.03504672897196262,0.0058915926086344095,0.0777338449300454
frozenset({'H&M Refreshing Body Mist'}),frozenset({'Zara Oversized Hoodie'}),0.10033333333333333,0.04733333333333333,0.005,0.04983388704318937,1.0528285995040008,1.0,0.00025088888888888904,1.0026317016317017,0.055773743361738945,0.03504672897196262,0.002624793957161691,0.0777338449300454
frozenset({'H&M Longwear Lipstick'}),frozenset({'Nike Air Runner Sneakers'}),0.08333333333333333,0.14133333333333334,0.012333333333333333,0.14800000000000002,1.0471698113207548,1.0,0.0005555555555555557,1.0078247261345854,0.04914004914004915,0.058084772370486655,0.00776397515527952,0.11763207547169813
