customer_id,high_value_score,segment
176,0.0,low
177,0.0,low
178,0.005,low
179,0.96,high
180,0.0,low
181,1.0,high
182,1.0,high
183,0.025,low
184,0.0,low
185,0.0,low
186,0.99,high
187,0.785,high
188,0.0,low
189,0.0,low
190,0.0,low
191,0.99,high
192,0.0,low
193,0.005,low
194,0.0,low
195,0.995,high
196,0.0,low
197,1.0,high
198,0.0,low
199,0.0,low
200,0.985,high
201,0.005,low
202,0.0,low
203,0.03,low
204,1.0,high
205,1.0,high
206,0.0,low
207,0.0,low
208,0.0,low
209,0.0,low
210,0.0,low
211,0.0,low
212,0.0,low
213,0.0,low
214,0.0,low
215,0.015,low
216,0.875,high
217,0.0,low
218,0.99,high
219,0.0,low
220,0.0,low
221,0.99,high
222,0.0,low
223,0.0,low
224,0.0,low
225,0.005,low
226,0.0,low
227,0.0,low
228,0.0,low
229,0.005,low
230,0.0,low
231,0.0,low
232,0.985,high
233,0.0,low
234,0.02,low
235,0.0,low
236,0.005,low
237,0.0,low
238,0.0,low
239,0.0,low
240,0.03,low
241,0.0,low
242,0.03,low
243,0.0,low
244,0.0,low
245,0.0,low
246,0.01,low
247,0.0,low
248,0.0,low
249,0.97,high
250,0.0,low
251,0.025,low
252,0.08,low
253,0.0,low
254,0.03,low
255,0.005,low
256,0.995,high
257,0.94,high
258,0.0,low
259,0.0,low
260,0.0,low
261,0.0,low
262,1.0,high
263,0.98,high
264,0.0,low
265,1.0,high
266,0.01,low
267,0.965,high
268,0.005,low
269,0.99,high
270,0.0,low
271,0.01,low
272,1.0,high
273,0.96,high
274,0.0,low
275,1.0,high
276,1.0,high
277,0.0,low
278,0.0,low
279,1.0,high
280,0.0,low
281,0.985,high
282,0.98,high
283,0.01,low
284,0.0,low
285,0.0,low
286,0.0,low
287,0.0,low
288,0.0,low
289,0.0,low
290,0.015,low
291,0.905,high
292,0.01,low
293,0.995,high
294,0.0,low
295,0.02,low
296,0.0,low
297,0.99,high
298,0.0,low
299,0.005,low
300,0.0,low
301,0.0,low
302,0.95,high
303,0.0,low
304,0.0,low
305,0.005,low
306,0.0,low
307,0.0,low
308,0.0,low
309,0.96,high
310,1.0,high
311,0.995,high
312,0.015,low
313,0.0,low
314,0.0,low
315,0.0,low
316,0.905,high
317,1.0,high
318,0.01,low
319,0.0,low
320,0.0,low
321,0.0,low
322,0.0,low
323,0.925,high
324,0.01,low
325,0.0,low
326,0.0,low
327,0.895,high
328,0.0,low
329,0.995,high
330,0.0,low
331,1.0,high
332,0.0,low
333,0.0,low
334,0.045,low
335,0.0,low
336,0.0,low
337,0.0,low
338,0.0,low
339,0.0,low
340,0.0,low
341,0.015,low
342,0.0,low
343,0.005,low
344,0.0,low
345,0.005,low
346,0.01,low
347,0.0,low
348,0.99,high
349,0.0,low
350,0.005,low
351,1.0,high
352,0.015,low
353,0.0,low
354,0.025,low
355,0.0,low
356,0.995,high
357,0.0,low
358,1.0,high
359,0.995,high
360,0.0,low
361,0.0,low
362,1.0,high
363,0.0,low
364,0.0,low
365,0.965,high
366,0.0,low
367,0.16,low
368,1.0,high
369,0.0,low
370,0.0,low
371,0.09,low
372,0.0,low
373,0.0,low
374,0.965,high
375,0.0,low
376,0.0,low
377,0.98,high
378,0.0,low
379,0.0,low
380,0.0,low
381,0.0,low
382,0.0,low
383,0.005,low
384,0.0,low
385,0.005,low
386,0.985,high
387,1.0,high
388,1.0,high
389,0.0,low
390,0.0,low
391,0.995,high
392,0.0,low
393,1.0,high
394,0.005,low
395,0.0,low
396,0.0,low
397,0.0,low
398,0.34,medium
399,0.98,high
400,0.995,high
401,0.995,high
402,0.735,high
403,0.0,low
404,0.0,low
405,0.0,low
406,0.0,low
407,0.0,low
408,0.0,low
409,0.0,low
410,0.0,low
411,0.0,low
412,1.0,high
413,0.0,low
414,0.0,low
415,0.0,low
416,0.01,low
417,0.005,low
418,0.935,high
419,0.0,low
420,0.005,low
421,0.0,low
422,0.0,low
423,0.005,low
424,1.0,high
425,0.01,low
426,0.95,high
427,0.01,low
428,0.06,low
429,0.0,low
430,0.005,low
431,0.0,low
432,0.995,high
433,0.0,low
434,0.0,low
435,0.005,low
436,0.0,low
437,0.995,high
438,0.005,low
439,0.005,low
440,0.0,low
441,0.005,low
442,0.005,low
443,1.0,high
444,0.005,low
445,0.0,low
446,0.975,high
447,0.0,low
448,0.0,low
449,0.015,low
450,0.0,low
451,0.0,low
452,0.015,low
453,0.0,low
454,0.0,low
455,0.96,high
456,0.0,low
457,0.005,low
458,0.0,low
459,0.005,low
460,0.0,low
461,0.0,low
462,0.005,low
463,1.0,high
464,0.0,low
465,0.0,low
466,0.0,low
467,0.005,low
468,0.0,low
469,1.0,high
470,1.0,high
471,0.0,low
472,0.94,high
473,0.0,low
474,0.16,low
475,0.0,low
476,0.145,low
477,0.995,high
478,0.01,low
479,0.0,low
480,0.0,low
481,0.0,low
482,0.005,low
483,0.0,low
484,0.0,low
485,0.0,low
486,0.0,low
487,0.01,low
488,0.045,low
489,0.0,low
490,0.0,low
491,0.0,low
492,1.0,high
493,0.0,low
494,0.0,low
495,0.0,low
496,0.99,high
497,0.0,low
498,0.0,low
499,0.0,low
500,0.995,high
